,日期,來源,新聞
0,2022/01/16 17:08,台股新聞,Tag疫情桃園仁寶代工組裝桃園餐廳群聚事件再度擴散，代工大廠仁寶 (2324-TW) 今 (16) 日晚間發布重訊，證實桃園平鎮廠兩名員工確診，並在今日針對 8 日至 15 日相關人員進行全員快篩，產能調度上，因平鎮廠產能不大，必要時將由中國或越南廠替代，對財務業務無重大影響。仁寶表示，桃園平鎮廠因二名員工確診，已在今日對平鎮廠員工及 1 月 8 日至 1 月 15 日相關進出人員進行全員篩檢，並立即啟動緊急應變及防疫措施，成立應變小組，持續密切注意疫情發展。不過全體員工快篩結果尚未出爐，相關疫調資訊仍以中央公告為準。對產能影響方面，仁寶說，平鎮廠產能不大，若有需要的話，都可由中國或越南廠區替代，因此影響有限，據悉，仁寶平鎮廠以生產筆電、物聯網、伺服器等消費性電子產品為主。指揮中心今日記者會中，指揮官陳時中也說明，電子科技廠兩名員工染疫，即為昨 (15) 日確診的西堤用餐情侶 (為案 17883、17884)，兩人是當天用餐時坐在銀行員隔壁座位用餐而確診，目前該對情侶任職公司正在大規模普篩。年化100%↑選股策略高手現身，看戰況➤
1,2022/01/16 14:06,台股新聞,Tag蘋果VRMR蘋果 (AAPL-US) 積極拓展元宇宙，將推出 AR/MR 頭戴式產品，不過外電指出，蘋果該款產品因軟體、零組件問題，推出時程恐再遞延，市場傳，蘋果為加快腳步，天線模組找上台廠連展投控 (3710-TW) 共同開發，連展投控不評論客戶，但證實最近確實與客戶有新 VR/MR 案子進行中。連展投控是控股架構，旗下無線通訊事業部門，現已分割成為連騰 (6818-TW) ，連展投控持股 6 成，專注在天線模組相關技術，曾是宏達電 (2498-TW) VIVE，以及國內 VR、元宇宙新創 XRspace 等頭戴設備天線主要供應商，具備內置天線設計能力及出貨實績、技術成熟，加上集團原本就供應蘋果多項產品，經驗豐富，因此被蘋果青睞，找上共同開發。事實上，蘋果相當看重 AR/MR 發展，執行長庫克曾多次公開看好，AR 不僅能用於遊戲，也可應用在健康、教育、零售領域，具極大市場潛力，此外，分析師更認為，蘋果長年投入，目的就是以 10 年後 AR 頭戴裝置取代 iPhone。根據市場先前傳言，蘋果 VR 將是一款 MR 獨立頭盔、具備 M1 等級的處理系統，運用相機鏡頭提供 MR 體驗。不過，近期外電指出，蘋果頭戴裝置研發過程遇阻，面臨軟體、鏡頭等零組件開發難題，推出時程再度延後；市場解讀，蘋果找上台廠開發，也有要持續去除開發瓶頸的味道。連展表示，頭戴穿戴設備輕量化，對內部空間的要求至關重要，天線不但要能要能縮小體積並保持傳輸效率，連騰透過多樣化的製程，可以符合客戶所要求的目標。此外，連展也拓展電動車市場，目前除了有車內影音連接器產品，也透過客戶，間接打進電動車大廠充電樁供應商，今年起可望有逐漸發酵，公司看好，在缺料狀況舒緩下，營運可望擺脫近年低迷，力拚獲利表現。年化100%↑選股策略高手現身，看戰況➤
2,2022/01/16 13:34,台股新聞,Tag台勝科矽晶圓半導體全球矽晶圓二哥日本勝高 (SUMCO) 會長橋本真幸受訪時透露，產能已滿到 2026 年，子公司台勝科 (3532-TW) 也同樣樂看矽晶圓前景，坦言市場供給吃緊程度比外界想像嚴峻許多，客戶為確保產能，皆積極洽簽長約，正在興建中的 12 吋雲林麥寮新廠，產能幾乎被客戶包光，訂單能見度同樣看至 2026 年。台勝科去年 11 月斥資 282.6 億元，在雲林麥寮台塑工業園區擴建 12 吋廠，目標 2024 年量產。據了解，客戶憂心可能有無法取得足夠產能的窘境，今年以來積極簽訂長約，長約比重持續拉升，新廠大部分產能都已有客戶預付款確保，長約價格也高於目前合約價。台勝科去年第四季已開始陸續調漲價格，今年隨著漲價效益明顯發酵，全年獲利可望大幅優於去年。橋本真幸日前接受專訪時，除透露產能已滿到 2026 年外，也直言從事半導體業界近 40 年來，「矽晶圓如此長時間的短缺前所未見」；除勝高、台勝科唱旺產業景氣，環球晶 (6488-TW) 也看好 2024 年，矽晶圓市場供需仍非常健康。隨著大廠相繼唱旺後市，矽晶圓可望迎來數年的產業榮景。年化100%↑選股策略高手現身，看戰況➤
3,2022/01/16 13:32,台股新聞,Tag矽晶圓半導體環球晶合晶台勝科半導體大廠相繼擴建新廠，晶圓代工新產能將從 2023 年起傾巢而出，市場預期 2024-2025 年矽晶圓供給恐嚴重短缺；據了解，台勝科 (3532-TW) 今年第一季 8 吋、12 吋漲幅已達雙位數，全年漲幅可望 2 成起跳，合晶 (6182-TW) 4 吋矽晶圓漲幅在供給有限的情況下更上看 3 成。受惠車用功率元件需求轉強，合晶對今年營運展望樂觀看待，在接單暢旺下，產能供不應求，第一季 8 吋矽晶圓已調漲 1 成，第二季也將持續漲價，全年漲幅上看 2 成，而 6 吋以下中小尺寸矽晶圓產能更緊缺，其中 4 吋全年漲幅更可望上看 3 成。為確保產能，合晶 8 吋客戶近來紛紛洽簽長約，今年長約比重已由去年的 10-15%，大幅拉升至 3 成，長約期間約 3-5 年，價格漲幅也達雙位數。另一方面，合晶今年也全力推進佈局 12 吋產能，目前產能已拉升至 1 萬片，下半年可望進一步擴大至 2 萬片規模，明年則再增加 1-2 萬片。台勝科目前 8 吋、12 吋產能均全產全銷，因應市場供給吃緊，加上原物料漲價等因素，第一季價格漲幅也達雙位數，較去年第四季大幅調漲，今年單季價格可望逐季上漲。環球晶今年產能持續滿載，價格、訂單已定案，就連去瓶頸產能都賣光，訂單能見度到 2024 年，長約比重已達前波景氣高峰 2017、2018 年水準；且相較當時長約 2-3 年，此波景氣循環期間更長，據了解，其中 8 吋長約期間約 3-5 年，12 吋則達 5-8 年，價格上漲力道也更強勁。環球晶表示，為因應建廠推升的矽晶圓需求，12 吋客戶積極洽簽長約，客戶並非擔心明年或 2023 年拿不到貨，而是憂心 2024-2025 年時，12 吋矽晶圓新產能還未開出，市場將面臨嚴重短缺。隨著 5G、電動車等應用帶動半導體需求大增，晶圓代工廠及 IDM 廠爭相擴產或建新廠，以搶食龐大的應用商機，國內四大晶圓代工廠台積電 (2330-TW) 、聯電 (2303-TW) 、力積電 (6770-TW) 及世界先進 (5347-TW) ，新產能將從今年下半年起陸續開出，也催生對矽晶圓的強勁需求。年化100%↑選股策略高手現身，看戰況➤
4,2022/01/16 13:16,台股新聞,Tag鴻海華碩經濟部尾牙統計處外銷訂單失業率本周大事補班日台灣去年經濟繳出近年最佳成績，經濟部統計處周四 (20 日) 將公布去年 12 月、第四季、全年外銷訂單統計結果，預期全年訂單金額將達 6667-6682 億美元，改寫歷史新高，而隨著農曆新年到來，各大企業本周也將陸續舉行歲末活動，其中，鴻海周日 (23 日) 將以線上方式舉辦愛心嘉年華活動；以下是本周大事預告：去年 12 月外銷訂單可望連 22 紅 單季、全年可望攀峰經濟部統計處周四 (20 日) 將公布去年 12 月外銷訂單統計結果，在各大貨品接單續強下，單月外銷訂單可望維持 600 億美元以上高檔，但受 11 月高基期影響，估呈現月減，但仍可望連 22 紅，第四季單季、全年外銷訂單則可望同步改寫歷史新高。統計處估 12 月外銷訂單金額將達 605-620 億美元，月增幅 - 5.3% 至 - 7.6%，年增幅 - 0.1% 至 2.4%，仍有機會連 22 紅，第四季外銷訂單估達 1851-1866 億美元，季增幅 7.8% 至 8.7%，年增幅 8.9% 至 9.8%，全年則將達 6667-6682 億美元，年增幅 24.9% 至 25.2%。歲末年終 鴻海愛心嘉年華、華碩尾牙線上登場農曆新年假期即將到來，各大科技品牌廠本周都將陸續舉辦歲末年終活動，雖然近期國內疫情受 Omicron 變種病毒影響升溫，部分廠商取消實體活動改由線上舉辦，品牌大廠華碩周三 (19 日) 將舉行線上尾牙活動，代工大廠鴻海則規劃在周日 (23 日) 線上舉行愛心嘉年華活動。不過考量國內疫情變化快速，員工人數眾多的電子代工廠皆取消實體尾牙活動，抽獎橋段則改以線上方式舉行，也是連兩年沒有大型尾牙，不過獎項仍令外界稱羨，廣達今年最大獎維持現金 30 萬元，普獎則為 3500 元，預計發出總獎金將超過 4000 萬元，仁寶則是每人發放 12000 元禮券，也與去年相當。 年化100%↑選股策略高手現身，看戰況➤
5,2022/01/16 13:16,鉅亨新視界,Tag中國供應鏈在地化國際大廠投資隨著近來中國積極推動供應鏈在地化，當地大型企業採購也跟著轉向，不再以技術、價格為考量，而是將供應商在地化視為重中之重，供應鏈是否為「本土公司」的定義也與時俱進，業界普遍認為有三階段。業界指出，中國當地產業處於萌芽階段時，因缺乏技術人才，大多由當地政府提供減稅方案，吸引國際大廠前往投資，藉此培養員工素質，並完善供應鏈生態系，國際大廠則扮演技術攜帶者的角色。此時也因產業尚處於初期階段，當地企業大多將前往中國投資的國際大廠視為本土公司，並擴大採購，不過，隨著國際大廠因應當地不斷成長的需求，勢必新建廠房與擴充產能，當地政府即要求新廠採合資方式進行，為第二階段。當地政府透過雄厚資金，成為股東結構中的一員，儘管仍未具有主導權，但可更深入了解技術及量產知識 (know-how)，完善自身產業地位，最後，則由當地政府與當地企業採合資或獨資方式，將取得知識在地化，成為產業的主導方，為第三階段。此時當地企業開始進入大量生產後，由於人力等成本大幅降低，產品價格也跟著下滑，直接與國際大廠競爭，藉此達到本土化，當地企業採購時即會優先選擇「本土公司」，與一開始的本土公司定義已大不相同，藉此滿足中國供應鏈自主化的需求。業界坦言，中國具有雄厚資金的利基，加上三階段行為模式，可有效縮短學習知識的時程，進一步角逐市場商機，不過，若要與全球競爭，仍須講求技術領先，但當地企業大多扮演追隨者的角色，領先仍有段距離。對於國際大廠或台廠而言，唯有不斷的追求技術，維持業界領先地位，同時鞏固自家人才，才可避免紅海競爭。鉅亨觀點與分析 | 鉅亨網記者、編輯群們茫茫的訊息海中，讓鉅亨網記者、編譯團隊，幫讀者們解讀新聞事件背後的意涵，並率先點出產業與總經趨勢，為投資人提供最深入獨到的觀點，協助做出更精準的投資決策。
6,2022/01/16 13:14,鉅亨新視界,Tag印尼鎳不銹鋼印尼擬針對鎳生鐵、鎳鐵出口課徵累進稅率，帶動國際鎳價大漲，市場普遍看好，將進一步支撐後續不銹鋼報價走勢；不過，有業者擔憂，過高的鋼價恐衝擊下游客戶提貨意願。為了防止國內礦藏迅速耗盡，外電報導，印尼政府也在研擬對鎳生鐵 (NPI)、鎳鐵，最快今年就會實施，官員更透露，假設鎳價激漲到每噸 1.5 萬美元以上，就將出口稅率定在 2%，稅率將隨鎳價上升而提高，此舉目的是為推動鎳礦生產商在印尼國內先精煉後再輸往海外。消息一出後，LME 鎳價 3 月期貨上周最高衝上每公噸衝上最高 2.29 萬逾 10 年新高，單周收 2.21 萬美元、每公噸上漲 1421.5 美元或 6.85%；而鎳在不銹鋼中的重量占比雖然只有 8%，但成本占比高達 50% 以上，因此過往市場都把鎳價當成不銹鋼價的先行指標，普遍看好後續將不銹鋼價隨之走揚。不過，部分業內人士認為，目前短線鋼市需求降溫，但不銹鋼價格仍維持相對高檔，加上下游面臨運輸成本墊高、出貨不順，高單價庫存去化等挑戰，都使得拉貨需求較為平淡。業者進一步指出，若年後需求回溫，不銹鋼價確實可望順勢上漲，但若下游買氣持續縮手觀望，或是無法負擔成本增加，不銹鋼價格恐有價無量，鎳價上漲反使得廠商利差空間縮小。而為了降低鎳價波動對成本、售價的影響，國內不銹鋼大廠燁聯 (9957-TE) 就積極布局以鉻 (Cr)、鉬 (Mo) 取代鎳的單相 400 系不銹鋼產品，除了具備以往採用鎳的 300 系不銹鋼耐腐蝕性能外，更能因此降低鎳價的波動影響。不只是不銹鋼產業，鎳價上漲也對電動車電池帶來壓力，因此，電動車大廠特斯拉 (TSLA-US) 也對外宣布，將改變車用電池原料結構，在全球銷售的 Standard Range 標準續航版車款，將全面改用成本較便宜的磷酸鋰鐵電池，以降低對鎳的依賴以減輕生產成本。鉅亨觀點與分析 | 鉅亨網記者、編輯群們茫茫的訊息海中，讓鉅亨網記者、編譯團隊，幫讀者們解讀新聞事件背後的意涵，並率先點出產業與總經趨勢，為投資人提供最深入獨到的觀點，協助做出更精準的投資決策。
7,2022/01/16 13:13,鉅亨新視界,Tag航空客運空中巴士星宇虎航飛機製造大廠空中巴士最新宣布，2021 年間將 611 架商用飛機交付 88 家客戶，今年也仍將按計畫提升產能，而國內台灣虎航 (6757-TE) 和星宇航空也正積極引進新機、陸續重啟既有航點並開出新航點，可預見，航空客運業務已逐漸進入復甦階段，今年在疫情不確定下雖仍難回到過往正常水準，但至少不會再比去年差。華航 (2610-TW) 轉投資台灣虎航 (6757-TE) 已陸續在去年 12 月、1 月重新開啟澳門、東京和大阪等航班，去年也迎來 2 架 A320neo 加入機隊，並宣示，只要國境開放，隨時可重啟客運服務。儘管過去 2 年台灣虎航客運業績斷炊，但並未停下布局腳步，在國籍航空擁有日本航點最密集的優勢下，積極接洽日本在地廠商，推廣日本名果、佐賀牛、日本酒，並與樂天桃猿合作推彩繪機等，除了維持日本航線的聲量，也希望在疫情過後日本自助客回流之際，將台灣虎航列為首選航空之一。目前台灣虎航已重新開啟桃園 - 澳門、桃園 - 東京成田、桃園 - 大阪關西、桃園 - 首爾仁川等航線。而在機隊布建上，台灣虎航也未停滯，去年已迎來 2 架 A320neo，至 2027 年還要再陸續引進 12 架 A320 neo(合計為租 8、購 7)，同時將陸續汰換現有 11 架 A320 機隊。星宇航空則是領先業界引進全台首架 A330neo，預計 2 月中旬交機，完成新機導入驗證和機組人員訓練後， 5 月投入營運，屆時將用以飛航亞洲重點城市，顯然，看好逐步復甦後的旅運市場。據星宇航空規劃，共將導入 8 架 A330neo，除 2 月首架交付外，今年還有導入 3 架同款新機將到位。不僅如此，星宇航空日前通過台灣智慧財產管理規範 (TIPS)A 級驗證，為國內首家通過此驗證 A 級的航空公司，並未在疫情嚴峻的衝擊下暫停發展腳步。事實上，全球航空產業在去年一年持續有新機交付，空中巴士統計，去年對 88 家客戶交付共 611 架商用飛機，此也證明航空產業的復甦軔性。空中巴士表示，去年自全球航空公司接到大量訂單，總訂單數較 2020 年倍增至 711 架，其中，A220 獲得 64 架確認訂單， A320neo 家族獲得 661 架訂單，而在廣體飛機市場中，空中巴士則獲得 46 架新訂單，分別為 30 架 A330 和 16 架 A350，包括新推出的 A350F 貨機獲 11 架確訂認單，以及 11 架購買承諾。隨著航空業購機訂單復甦，顯示對後疫情時代空中旅行永續成長的信心，儘管未來仍有許多不確定性，空中巴士仍按計畫提升今年產能，積極為航空業的未來進行準備。整體來看，去年有 Delta 變種病毒以及 Omicron 病毒出現，令疫情更添不確定性，至今無法看到疫情的盡頭，然而，無論是國內中小航空業者或是國際飛機製造業，在過去一年態度已轉趨積極，逐步布局疫後客運市場，可以預見，航空業無論復甦快慢，都已處在逐漸回溫的階段。鉅亨觀點與分析 | 鉅亨網記者、編輯群們茫茫的訊息海中，讓鉅亨網記者、編譯團隊，幫讀者們解讀新聞事件背後的意涵，並率先點出產業與總經趨勢，為投資人提供最深入獨到的觀點，協助做出更精準的投資決策。
8,2022/01/16 13:12,鉅亨新視界,Tag防疫保單保費隔離理賠本土疫情再度拉緊報，仍有產險業推防疫保單，保費不到千元，只要被匡列為居家隔離就理賠，吸引民眾搶買，對保險業而言，在疫情緊張的時刻仍推平價防疫險，原因不外乎是藉此擴大客戶群，透過防疫保單能帶來更多潛在保戶上門。2021 年 5 月本土疫情大爆發，民眾不僅排隊等打疫苗，也忙著投保防疫保單，讓防疫保單躍居去年保險市場新寵兒，其中又以台產的防疫保單最受矚目，保費只要 500 元，一旦接獲隔離通知就理賠 10 萬元，引發民眾瘋搶；和泰產今年的防疫保單隔離就賠 10 萬元、確診再賠 5 萬元，上市不到半個月旋即下架。此外，新安東京海上產險日前也趁勢推出「防疫隔離險」，單一保費 666 元，只要隔離就理賠 5 萬元，確診再加賠 5 萬元，合計最高理賠 10 萬元。在本土疫情緊繃的當下，幾乎天天都有本土確診病例，為何產險業者仍願意推出平價的防疫保單，且不必等確診只要隔離就能理賠呢？原因不外乎是看準防疫保單的獲客能力，希望防疫保單仍替公司帶來更多保戶上門，進而挹注其他保單的保戶。業者指出，在疫情緊繃的時候，民眾投保意願也會相對提高，而防疫保單保費便宜，理賠條件不算嚴苛，多數保單幾乎是只要保戶被匡列為居家隔離對象，就能獲得保險金理賠，對民眾而言具有一定的吸引力，而這些保戶未來就可能成為健康險、車險等潛在客戶。但也有業者坦言，防疫保單雖有助於擴大客戶規模，但這些保戶未來能否真正轉為保險公司的忠實客戶，客戶黏著度能否持續長久，仍有待時間驗證。鉅亨觀點與分析 | 鉅亨網記者、編輯群們茫茫的訊息海中，讓鉅亨網記者、編譯團隊，幫讀者們解讀新聞事件背後的意涵，並率先點出產業與總經趨勢，為投資人提供最深入獨到的觀點，協助做出更精準的投資決策。
9,2022/01/16 13:11,台股新聞,Tag本土疫情富邦金中信金居家上班分流桃園本土疫情持續擴大，金融業防疫繃緊神經，中信金 (2891-TW) 已宣布，周一 (17 日) 起實施上下班分流、輪班居家辦公，24 日起實施異地備援，視情況滾動檢討；富邦金 (2881-TW) 也跟進宣布，明天起，將依風險性高低陸續啟動雙北、桃園及基隆地區不同人數規模的居家上班，總人數預計超過 2900 人。聯邦銀行行員病毒基因定序證實感染 Omicron ，與桃機清潔員相同，群聚案仍不斷擴大，為加強防疫，富邦金啟動北北基桃居家上班，並強調將嚴格控管群聚感染風險，持續觀察疫情變化，動態調整及評估啟動更大規模之居家上班或異地辦公。其次，對於即將來臨的春節假期，富邦金指出，已預先妥善因應，對於符合公司所列的高風險情形 (尚未接種兩劑疫苗、居住高風險地區、同住親友為桃機相關工作者、同仁及其同住親友自國外返台入境等) 同仁、各富邦大樓之清潔員及保全人員，將於春節假期最後一天以公司配發之家用快篩試劑進行快篩，快篩陰性後方能進入職場。中信金內部公告指出，為降低通勤移動的感染風險，各單位須實施分流上下班措施，實施對象為同仁及派遣人員 (不含各分行、各個全區域中心所轄單位，以及特殊班表及輪班人員，如客服人員)。分流時段有 3 班，第 1 班上班時間上午 8 點至下午 4 點 40 分；第 2 班為上午 8 點 50 分至傍晚 5 點 30 分；第 3 班為上午 10 點至晚間 6 點。居家辦公部分，各單位彈性實施居家辦公措施，並採輪班方式辦理，居家辦公天數至少為 7 個日曆天。中信金表示，自 1 月 24 日起，跨大樓人員禁止跨大樓人員交流，同大樓避免進入不同樓層辦公場域，如因特定業務無法避免，跨棟移動前須戴口罩並用門口配置的酒精乾洗手；外部訪客、廠商、應徵者來訪須落實實聯制並確實填寫「訪客／廠商自主健康聲明書」，一律不可進入辦公區域，可利用公共空間及辦公區外會議室洽談。年化100%↑選股策略高手現身，看戰況➤
